Time,,,,Ambient Temp [C],Therm1 [volts],Battery Raw Reading,Flag,S1,S2,S3,S4,S5,S6,S7,S8,S9,S10,S11,S12,S13,S14,S15,S16,S17,S18,S19,S20,S21,S22,S23,S24,S25,S26,S27,S28,S29,S30,S31,S32
105.9,128,0,0,36.1,1.212158,4095,3,5.77701131,2.7636042,5.45836466,4.82440806,0.74979992,0.35524989,4.45868599,2.50008614,1.63712491,1.84157446,1.37579604,0.56107367,0.75754196,0.51917327,1.26300131,1.18122507,0.81610148,0.79328749,0.74490538,0.93585442,0.51586607,0.59826465,0.78052041,2.12874393,0.57823622,1.996092,0.27832149,0.9159153,1.03956103,2.8045974,0.62102146,0.48001035
106.4,128,0,0,36.1,1.213989,4095,3,5.77787682,2.76344342,5.45815373,4.82440539,0.74979732,0.35529692,4.45895227,2.4998528,1.63720874,1.84153461,1.37587164,0.56109438,0.75753745,0.51914916,1.2630205,1.18120802,0.81613606,0.79334004,0.74491479,0.93589553,0.51587689,0.59831208,0.78052162,2.12866219,0.57823517,1.99618314,0.27834954,0.91589633,1.03952771,2.8046876,0.62120693,0.48002635
107,128,0,0,36.1,1.211548,4095,3,5.77785961,2.76344742,5.45792061,4.82402105,0.74981291,0.35527492,4.45892108,2.49981511,1.63717002,1.84165813,1.37581407,0.56108174,0.75756856,0.51918693,1.26293202,1.18112334,0.81612594,0.79331498,0.74495907,0.93592649,0.51587749,0.59830974,0.78057589,2.12868199,0.57822552,1.99628334,0.278329,0.91588341,1.03950692,2.80412067,0.62141514,0.48002811
107.5,128,0,0,36.1,1.211548,4095,3,5.77800245,2.76377767,5.45762884,4.82429862,0.74985568,0.3553436,4.45891029,2.49968589,1.63733369,1.84159526,1.37601418,0.56109604,0.75754338,0.51917608,1.26295772,1.18126695,0.81614298,0.79333712,0.74491244,0.93595158,0.5158783,0.59828209,0.78062799,2.12871549,0.57822448,1.99628382,0.27834136,0.91593612,1.03953654,2.80437971,0.62155352,0.48003279
108.1,128,0,0,36.1,1.212158,4095,3,5.77760149,2.76394648,5.45818228,4.82457088,0.74987127,0.35534715,4.45901944,2.49986117,1.63729577,1.84158375,1.37601001,0.56109852,0.75757331,0.51921465,1.26301953,1.18123965,0.81613087,0.79332325,0.74496566,0.93596226,0.51587008,0.59828103,0.78062848,2.12868554,0.57823119,1.99628143,0.27833568,0.91594455,1.03955021,2.80463877,0.62175421,0.48002928
108.7,128,0,0,36.1,1.210938,4095,3,5.77721606,2.76368093,5.4579555,4.8242706,0.74987127,0.35540892,4.45917059,2.49991682,1.63733649,1.84152841,1.3762424,0.5611095,0.7575669,0.51920862,1.26299838,1.1812595,0.8161331,0.79337069,0.74492421,0.93602899,0.51587589,0.59825657,0.78070133,2.12867285,0.57823119,1.99629145,0.2783305,0.91594561,1.03954822,2.80476425,0.62182536,0.48003123
109.2,128,0,0,36.1,1.212158,4095,3,5.77747244,2.76374364,5.45825523,4.82416384,0.74990506,0.3554288,4.45951249,2.499854,1.63744308,1.8414713,1.37620321,0.56112379,0.75754457,0.51919135,1.26304067,1.18120988,0.81614446,0.79337726,0.74496331,0.93599269,0.51587088,0.59827039,0.78067817,2.12856014,0.57822259,1.99631913,0.27834036,0.91596221,1.03953426,2.8047283,0.62196704,0.48002967
109.7,128,0,0,36.1,1.210938,4095,3,5.77692873,2.76395248,5.45805699,4.82442674,0.7499379,0.35547336,4.45883592,2.49970443,1.63736363,1.84134425,1.3763593,0.56110183,0.75754291,0.51917327,1.26305661,1.18127625,0.81615459,0.79338237,0.74494117,0.93605088,0.51588491,0.59827677,0.78071098,2.1285241,0.5782251,1.99634633,0.27832817,0.91597223,1.03953312,2.80502064,0.6221044,0.48004294
110.3,128,0,0,36.1,1.208496,4095,3,5.77758084,2.76384506,5.45819655,4.82442541,0.7498734,0.35551987,4.45859484,2.49986716,1.63729537,1.841493,1.3763815,0.56111343,0.7575403,0.51917487,1.26309337,1.18128494,0.81613631,0.79340256,0.744944,0.93606636,0.51587108,0.59828422,0.7807076,2.12855405,0.57823035,1.99629575,0.27833084,0.91594745,1.03945765,2.8046191,0.62220824,0.48003377
110.9,128,0,0,36.1,1.210327,4095,3,5.7776772,2.76390444,5.45793488,4.82494326,0.74993271,0.35551347,4.4591262,2.49975229,1.63726543,1.84145404,1.37624379,0.56109645,0.75754338,0.51917628,1.2630667,1.18124772,0.81615434,0.793414,0.74491786,0.93609866,0.51586266,0.59828252,0.7807889,2.12858096,0.5782293,1.99626378,0.27833902,0.9160136,1.03958353,2.80501725,0.62236163,0.48003787
111.4,128,0,0,36.1,1.213989,4095,3,5.77698551,2.76400787,5.45792378,4.82467899,0.74991569,0.35554436,4.4591322,2.50001374,1.63722351,1.84146068,1.37633988,0.56111012,0.75753483,0.51916804,1.26307678,1.18124368,0.81616595,0.79339502,0.74495601,0.93614271,0.51587709,0.5982823,0.78083811,2.12853171,0.57823852,1.99627332,0.27833685,0.91599331,1.03960945,2.80471677,0.62246419,0.48003904
112,128,0,0,36.1,1.213989,4095,3,5.77787682,2.76399919,5.45796026,4.8248218,0.74992444,0.35558519,4.45926775,2.49987194,1.63721593,1.84140136,1.376471,0.56112213,0.75754006,0.51917989,1.26301855,1.18129145,0.81614965,0.79339794,0.74493528,0.93611788,0.51586928,0.5982621,0.78084125,2.1285439,0.57823119,1.99624421,0.27833234,0.91598066,1.03956673,2.80478731,0.62262757,0.48004353
112.6,128,0,0,36.1,1.210938,4095,3,5.77734338,2.76394915,5.45806809,4.82432665,0.74996366,0.35558697,4.45873397,2.49971161,1.63734766,1.84145758,1.37649147,0.56114118,0.75753721,0.51919215,1.26304002,1.18121856,0.81616817,0.79342811,0.74494447,0.93617661,0.51587349,0.59827486,0.7808743,2.12860279,0.57822531,1.99600469,0.27833585,0.91599674,1.03961059,2.80458316,0.62274811,0.48001386
113.1,128,0,0,36.1,1.212158,4095,3,5.77817971,2.76387442,5.45804272,4.8246563,0.74990979,0.35563224,4.45872437,2.49983844,1.63733289,1.84146024,1.37649286,0.56113829,0.75755265,0.51919436,1.26315226,1.18127967,0.81616792,0.79342203,0.74495436,0.9362228,0.51588511,0.5982655,0.78088612,2.12856979,0.57822804,1.9962089,0.27833,0.91601729,1.03955648,2.80464081,0.62285481,0.48003338
113.7,128,0,0,36.1,1.213379,4095,3,5.77765139,2.76389977,5.45803003,4.8243867,0.74999249,0.3556681,4.45841733,2.49991203,1.63737561,1.84156162,1.37654837,0.5611503,0.75756096,0.51919155,1.26311062,1.18130975,0.81617262,0.79344757,0.74493693,0.93623214,0.51586968,0.59827507,0.78091917,2.12865711,0.57822888,1.99637305,0.27833184,0.91603891,1.03962597,2.80467608,0.62294507,0.48002635
114.3,128,0,0,36.1,1.210327,4095,3,5.77770302,2.763775,5.45798722,4.82480445,0.74998256,0.35567609,4.45875795,2.49995331,1.63751973,1.84141951,1.37651021,0.56112731,0.75754623,0.51919235,1.26315063,1.18128897,0.81616891,0.79342835,0.74494635,0.93624523,0.51589032,0.59827869,0.78095271,2.12854237,0.57822909,1.99634347,0.2783275,0.91604918,1.03968208,2.80481851,0.62306196,0.4800445
114.8,128,0,0,36.1,1.212769,4095,3,5.77733134,2.76412931,5.45756224,4.82536775,0.74996248,0.35571462,4.4584761,2.49975468,1.63740036,1.84139782,1.37654039,0.56114367,0.75753626,0.51917929,1.26312623,1.18124524,0.81620621,0.79344368,0.74493787,0.9362818,0.51586908,0.59825806,0.78098142,2.12856522,0.57825089,1.99644702,0.27833217,0.91603548,1.03960176,2.80464284,0.6232109,0.48003201
115.3,128,0,0,36.1,1.212158,4095,3,5.77764795,2.76371162,5.45780644,4.82417051,0.74999509,0.35576539,4.45845811,2.49988152,1.63760917,1.84145669,1.37664655,0.56114263,0.75753436,0.51916965,1.26321277,1.18123562,0.81619435,0.79345682,0.74493199,0.93626498,0.51587409,0.59828677,0.78098383,2.12862411,0.57821022,1.9963764,0.27835605,0.91608635,1.03963992,2.80474729,0.62330811,0.48001874
115.9,128,0,0,36.1,1.210938,4095,4,5.77740877,2.76385573,5.45789365,4.82463094,0.75008158,0.35576468,4.45869558,2.49980853,1.6375389,1.841493,1.37677146,0.56117225,0.75753792,0.51918331,1.26314055,1.18132681,0.81622127,0.79348406,0.74494753,0.93630076,0.51586747,0.59827465,0.78104584,2.12856624,0.57822783,1.99636685,0.27833969,0.91606763,1.03962141,2.8045289,0.62104718,0.479984
116.4,128,0,0,36.1,1.210938,4095,4,5.77701131,2.76356617,5.45682341,4.82505806,0.74990128,0.35578155,4.45827462,2.49978579,1.63739637,1.84146599,1.37672913,0.56116562,0.75752035,0.51915257,1.26314901,1.18124493,0.81612445,0.79338651,0.74490538,0.93617875,0.51586086,0.59827231,0.78082774,2.12854796,0.57821399,1.99594075,0.27833,0.91589027,1.03946791,2.80398913,0.61555305,0.47991882
117,128,0,0,36.1,1.211548,4095,4,5.77570738,2.76345009,5.45536202,4.82492324,0.74895052,0.35574941,4.4586548,2.4996805,1.6371293,1.84146112,1.37646337,0.56114346,0.75750776,0.51917748,1.263014,1.18116769,0.81609877,0.79329284,0.74489384,0.93602659,0.51584323,0.59823253,0.78055442,2.12849922,0.57817248,1.99560299,0.27833835,0.9156647,1.03916436,2.80362166,0.61073026,0.47987062
117.6,128,0,0,36.1,1.210327,4095,4,5.77479763,2.76302517,5.45443824,4.8242319,0.74784251,0.35568248,4.45863921,2.49965298,1.63683154,1.84136196,1.37599406,0.56113932,0.75749446,0.51914333,1.26293852,1.18109791,0.81605061,0.79323835,0.74485616,0.93582293,0.5158302,0.59823381,0.78031468,2.12849719,0.57816262,1.99516512,0.27830245,0.91552769,1.03906584,2.80270254,0.60666341,0.47984272
118.1,134,0,0,36.1,1.213379,4095,4,5.77467727,2.76291512,5.45351626,4.82369413,0.74681008,0.35560206,4.458,2.49970024,1.63664197,1.84141287,1.37554117,0.56110577,0.75747142,0.51917045,1.26280841,1.18108705,0.81601579,0.79316732,0.7448458,0.93566573,0.51581196,0.59819489,0.77999517,2.12843729,0.57813935,1.99510646,0.27830362,0.91532035,1.03897645,2.80192806,0.60321413,0.47980388
118.7,134,0,0,36.1,1.213379,4095,4,5.77418208,2.76276572,5.45224772,4.82332722,0.74588299,0.35553691,4.4583046,2.49965657,1.63627965,1.84135133,1.37502911,0.56107905,0.75745195,0.51913349,1.26274628,1.18106907,0.81597356,0.79306079,0.74481778,0.93551495,0.51578772,0.59814767,0.77977504,2.12843678,0.57811293,1.99461863,0.27829493,0.91518205,1.03879881,2.80179595,0.60034233,0.47977559
119.3,134,0,0,36.1,1.213379,4095,4,5.77393279,2.76232492,5.45145608,4.82310709,0.74504691,0.35545401,4.45817268,2.49938858,1.63590104,1.84118976,1.37439176,0.56106,0.75742297,0.51912927,1.26268383,1.18103061,0.81592046,0.7929759,0.74479964,0.9353834,0.51578892,0.59816064,0.77953326,2.12853679,0.57810245,1.99465773,0.27828441,0.91508696,1.03871227,2.80143016,0.59784442,0.47976466
119.8,134,0,0,36.1,1.211548,4095,4,5.77355631,2.76240427,5.45082289,4.82325117,0.74433065,0.35537626,4.45775657,2.49958778,1.63584679,1.84102644,1.37391641,0.56104012,0.75738972,0.51912907,1.26260155,1.1809506,0.81588935,0.79293504,0.74479211,0.93521237,0.5157783,0.59813151,0.77931224,2.12849821,0.57809889,1.99431684,0.27827723,0.91494974,1.03866474,2.80116465,0.59567298,0.47973247
120.3,134,0,0,36.1,1.210938,4095,4,5.77336894,2.76226624,5.44996509,4.82305906,0.74371592,0.35533153,4.45812591,2.4994167,1.63563219,1.84099457,1.37344188,0.56100864,0.7573731,0.51912867,1.26256707,1.18097354,0.81587083,0.79286573,0.74478834,0.93508778,0.51574604,0.59812555,0.77910908,2.12843069,0.57808128,1.99406514,0.27828107,0.91488284,1.03854547,2.80084161,0.59373533,0.47973656
120.9,134,0,0,36.1,1.209106,4095,4,5.77309564,2.76230425,5.44965809,4.82295767,0.74314307,0.35526799,4.45784171,2.4994813,1.63542001,1.84100121,1.37303187,0.56099849,0.75734508,0.51910537,1.2625004,1.18086811,0.81584095,0.79278499,0.74478669,0.93497173,0.51574984,0.59811471,0.77891848,2.12843323,0.57806388,1.99390831,0.27827723,0.91481568,1.03847432,2.80092491,0.59202606,0.47971608
121.5,134,0,0,36.1,1.212769,4095,4,5.77297876,2.76240227,5.44932107,4.82325784,0.74265767,0.35522806,4.45737529,2.49945139,1.6353869,1.8408764,1.37261815,0.56098296,0.75732869,0.51908649,1.26241617,1.18081818,0.81583033,0.79271009,0.74475844,0.93483676,0.51573562,0.59808876,0.77874188,2.1283246,0.57806094,1.9937944,0.27827523,0.91471904,1.038447,2.80060935,0.59045234,0.47970691
122,134,0,0,36.1,1.210327,4095,4,5.77229819,2.76217155,5.4489192,4.82310842,0.74219265,0.35516595,4.45742924,2.49948309,1.63497777,1.84077417,1.37218999,0.56096391,0.75728428,0.51911702,1.2623804,1.18077818,0.81577526,0.7926972,0.74474972,0.9347578,0.515724,0.59806792,0.77858554,2.12827282,0.57805339,1.99361281,0.27826905,0.91463266,1.0384137,2.80022477,0.5889966,0.47971452
122.6,134,0,0,36.1,1.212158,4095,4,5.77199231,2.76226424,5.44879106,4.8228016,0.74181026,0.35512442,4.45766425,2.49929049,1.63482705,1.84097377,1.37177335,0.56092477,0.75726315,0.51913028,1.26236479,1.1807019,0.81577452,0.79265319,0.74474007,0.93466339,0.51572039,0.59805431,0.77841909,2.12821242,0.57804606,1.9936171,0.27826438,0.91461739,1.03832007,2.79994112,0.58766289,0.47971022
123.2,134,0,0,36.1,1.210938,4095,4,5.77234115,2.76191019,5.44851738,4.82304572,0.7414087,0.3550962,4.45677228,2.49935209,1.63485337,1.84087374,1.37124784,0.56091483,0.75726362,0.51909291,1.26225846,1.18072174,0.81568958,0.79256979,0.74470875,0.93456017,0.51570556,0.59806047,0.7782753,2.12820785,0.57802719,1.99344316,0.2782577,0.91453366,1.03830613,2.80025727,0.58635725,0.47967354
123.7,134,0,0,36.1,1.212158,4095,4,5.77198028,2.76213155,5.44780559,4.82303105,0.74096921,0.35504226,4.45695209,2.49930723,1.63462134,1.84078788,1.37101161,0.56091752,0.75726529,0.51909974,1.26221163,1.18062593,0.8157202,0.79252529,0.74471982,0.9344759,0.51570556,0.59803623,0.7781467,2.12816623,0.57803956,1.99336215,0.27825619,0.91449996,1.03824238,2.79997022,0.58515311,0.47967354
124.3,134,0,0,36.1,1.211548,4095,4,5.77162804,2.76214355,5.44681406,4.82282828,0.74065593,0.35500269,4.4570408,2.49911883,1.63449218,1.84069716,1.37072941,0.56087921,0.75722872,0.51909332,1.26217684,1.1805974,0.81566168,0.79246913,0.7447024,0.9343679,0.51569414,0.59800093,0.77806338,2.12816674,0.57802907,1.99328067,0.27824701,0.91441439,1.03816498,2.80013608,0.58413867,0.47966223
124.8,134,0,0,36.1,1.212158,4095,4,5.77150433,2.76203087,5.44645673,4.82278959,0.74031572,0.35498246,4.4565673,2.49926955,1.63432596,1.84082108,1.37039643,0.56086969,0.75721993,0.51906901,1.26207767,1.18060764,0.81565255,0.79244919,0.74468332,0.93428097,0.51566709,0.59800837,0.77792974,2.12816826,0.57801125,1.99298049,0.27826104,0.91436515,1.03807108,2.79996752,0.58312307,0.47965384
125.4,134,0,0,36.1,1.213379,4095,4,5.77122772,2.76186686,5.44605991,4.82268554,0.74003216,0.35495105,4.45669077,2.49920017,1.63439252,1.84073788,1.37012919,0.56086161,0.7572121,0.51906821,1.26206987,1.18063895,0.81565107,0.79238111,0.74467744,0.93423778,0.51566709,0.59799816,0.77780525,2.12824084,0.57800811,1.99310294,0.27825335,0.91428644,1.03810494,2.79952415,0.58215404,0.47965481
126,134,0,0,36.1,1.21521,4095,6,5.77097518,2.76154686,5.44594925,4.82227739,0.73977188,0.35491645,4.45627245,2.49916309,1.63427613,1.84069628,1.36985163,0.56086389,0.75716674,0.51903828,1.2620302,1.1805881,0.81561181,0.79233541,0.74465837,0.93416392,0.51565907,0.59800008,0.7777128,2.12820633,0.57800077,1.99297144,0.27826571,0.91426064,1.03808958,2.79984905,0.58124642,0.47963667
126.5,134,0,0,36.1,1.212769,4095,6,5.77087039,2.76130556,5.44461842,4.82141721,0.73831692,0.35476263,4.45577509,2.49896094,1.63264942,1.84017637,1.36844164,0.56070818,0.75693097,0.51894066,1.2611841,1.17997307,0.81455966,0.79006452,0.74397218,0.93077134,0.51501744,0.59704026,0.76970365,2.12612268,0.57716645,1.98280569,0.27798103,0.90887209,1.03326696,2.7896504,0.51892921,0.47849986
127.1,134,0,0,36.1,1.212769,4095,6,5.753024,2.753892,5.40553943,4.81256233,0.71313299,0.35242133,4.44742935,2.49708381,1.62248887,1.83657384,1.35051535,0.55965616,0.75566895,0.5184067,1.2571251,1.17705036,0.81331692,0.78810733,0.74352416,0.92750315,0.51485683,0.59681862,0.76646559,2.12591123,0.57708097,1.98143258,0.27794464,0.90818279,1.03277766,2.7880491,0.50055882,0.47841175
127.7,134,0,0,36.1,1.210938,4095,6,5.75286325,2.75375511,5.4026546,4.8130678,0.70900655,0.3514863,4.44671101,2.49735213,1.62154154,1.836308,1.34397636,0.55953513,0.75552972,0.51836253,1.25682977,1.17685142,0.81319761,0.78782057,0.74352133,0.92693774,0.51482559,0.5967723,0.76572363,2.12595534,0.57707196,1.98113552,0.27792778,0.90801733,1.03264437,2.78759437,0.49293924,0.47838388
128.2,134,0,0,36.1,1.210938,4095,6,5.75251782,2.75390928,5.4008107,4.81324872,0.70765707,0.35099498,4.44655207,2.49749497,1.62116463,1.83615566,1.3406856,0.55949728,0.75545856,0.51836253,1.25669266,1.17678862,0.81315842,0.78770278,0.74349851,0.92665963,0.51480717,0.59673809,0.76534753,2.12582706,0.5770927,1.98137525,0.27791843,0.90790301,1.03253462,2.78734245,0.48842446,0.47835308
128.7,134,0,0,36.1,1.213989,4095,6,5.75263068,2.75369397,5.40080132,4.81397251,0.70696571,0.35065522,4.44681857,2.49734914,1.6207324,1.83610841,1.33891868,0.55942115,0.7554237,0.51835008,1.25661779,1.17670293,0.8131106,0.78757409,0.74347757,0.92640624,0.51480757,0.5967313,0.76505484,2.1259594,0.57709668,1.9812985,0.27790641,0.90782855,1.03242942,2.78688919,0.48519172,0.47833242
129.3,134,0,0,36.1,1.212769,4095,6,5.75224765,2.75359496,5.40003122,4.81379022,0.70641895,0.35038927,4.44663214,2.49740891,1.62047872,1.83590973,1.33760322,0.55936448,0.75535777,0.51835028,1.25646773,1.17666673,0.81305317,0.78749,0.74346534,0.92622717,0.51478695,0.59672365,0.76471949,2.12585089,0.57707678,1.981172,0.27790257,0.9076508,1.03224768,2.78659156,0.48256921,0.47831604
129.9,134,0,0,36.1,1.212158,4095,6,5.75162019,2.75363151,5.39976257,4.81366382,0.70587813,0.35017111,4.44702893,2.497437,1.62028087,1.83587574,1.33649565,0.55936427,0.75533452,0.51834346,1.25634588,1.17667509,0.81305835,0.78744565,0.74345969,0.92612318,0.51478594,0.59671472,0.76461281,2.1257647,0.57709961,1.98137431,0.27789839,0.90767649,1.03228312,2.78697405,0.48080138,0.47832228
130.4,134,0,0,36.1,1.212769,4095,6,5.75205615,2.75359496,5.39920973,4.81364253,0.70578045,0.35003146,4.44683053,2.49736887,1.6201222,1.83587132,1.33588719,0.55932083,0.75534899,0.51834346,1.25630861,1.17665684,0.81298071,0.78736133,0.74347499,0.92598313,0.51478815,0.59665906,0.76437609,2.12586813,0.57708139,1.9812279,0.27789739,0.90754018,1.03216348,2.78676865,0.47906883,0.4782987
131,134,0,0,36.1,1.212158,4095,6,5.75171592,2.75362088,5.39906138,4.81386872,0.7054056,0.34988635,4.44630948,2.49735452,1.61996949,1.83579936,1.33523215,0.55930656,0.75535421,0.51830812,1.25627783,1.17660301,0.81298613,0.78726029,0.74344817,0.92590197,0.51477673,0.59663675,0.7642117,2.12581844,0.57707657,1.98135109,0.27789973,0.9075158,1.03204441,2.78641852,0.47765602,0.47830415
131.6,134,0,0,36.1,1.211548,4095,6,5.75143555,2.75361224,5.39819952,4.8140763,0.70520732,0.34976141,4.44638835,2.49756849,1.61982944,1.83578612,1.33485117,0.55927016,0.75530891,0.51831214,1.25623019,1.17658322,0.81296419,0.78722831,0.74344417,0.92578209,0.51476232,0.5966546,0.76407286,2.12579816,0.57709165,1.98130324,0.27788254,0.90743638,1.03202627,2.78650335,0.47648021,0.47827628
132.1,134,0,0,36.1,1.212158,4095,6,5.75148684,2.75352652,5.39804496,4.81404037,0.70507576,0.34965114,4.44672296,2.49757207,1.61984645,1.83576537,1.33460447,0.55922114,0.75532006,0.51830411,1.25617316,1.17657425,0.81294374,0.78720117,0.74344464,0.92572772,0.51476973,0.59665269,0.76400583,2.12577484,0.57709542,1.98138426,0.27789038,0.90742983,1.03200444,2.78609468,0.47554563,0.47827765
132.7,134,0,0,36,1.211548,4095,6,5.75168686,2.75372454,5.39759383,4.81393791,0.70500953,0.34959035,4.44636804,2.49743521,1.61959329,1.83584175,1.33425005,0.55922114,0.75528045,0.51830009,1.25614497,1.17654084,0.81297208,0.78718857,0.74346511,0.92568582,0.51478394,0.59664504,0.76393212,2.12579968,0.57709249,1.98137999,0.2778797,0.90739995,1.03196418,2.78570492,0.47475341,0.4782794
133.3,134,0,0,36.1,1.212158,4095,6,5.75205786,2.75375909,5.39808087,4.81415214,0.70499601,0.34950943,4.44636684,2.49755713,1.6195565,1.83580819,1.3339455,0.55920314,0.75531365,0.51829106,1.25618061,1.17649568,0.8129844,0.7871721,0.74346722,0.92566196,0.51476272,0.59665672,0.76391709,2.1258367,0.57710045,1.9813364,0.27787803,0.90739287,1.03197581,2.78556156,0.47406094,0.47828232
133.8,134,0,0,36.1,1.212158,4095,6,5.75214164,2.75385745,5.39793256,4.8143624,0.70499715,0.34946667,4.44612785,2.49744178,1.61957114,1.83586559,1.33365997,0.55918432,0.75527832,0.51828463,1.25614659,1.17652661,0.81298169,0.78716216,0.74346769,0.92558585,0.51477854,0.59667351,0.76383885,2.12581489,0.5770818,1.98150082,0.27788454,0.90737584,1.03195625,2.78573925,0.47341874,0.4782755
134.3,134,0,0,36.1,1.212158,4095,6,5.75105777,2.75401163,5.39781549,4.81443559,0.70494215,0.3494202,4.44627483,2.49760674,1.61959764,1.83587221,1.33364202,0.55919136,0.75529468,0.51830732,1.25608665,1.17653589,0.81297011,0.78716168,0.74344746,0.92556649,0.51477013,0.59665736,0.76380045,2.12574138,0.57708599,1.98154678,0.27787686,0.90735618,1.03198374,2.78542897,0.47283469,0.47826693
134.9,134,0,0,36.1,1.211548,4095,6,5.7520117,2.75355509,5.39834159,4.81496529,0.70487753,0.34935996,4.44641105,2.49761391,1.61940542,1.8359349,1.33338769,0.55918825,0.75528069,0.51828222,1.25610803,1.17651084,0.81293856,0.78713818,0.74345875,0.92553441,0.51476512,0.59668583,0.76372962,2.1256998,0.57709773,1.981588,0.27787352,0.90735068,1.03198233,2.78537916,0.47225653,0.47827141
135.4,134,0,0,36.1,1.2146,4095,6,5.7521348,2.75388602,5.39799813,4.81520754,0.70481154,0.34930608,4.44612785,2.49749437,1.61942638,1.83586161,1.3331334,0.55918908,0.75523445,0.51827761,1.25608989,1.17656806,0.81295902,0.78708391,0.74347005,0.92544691,0.51477934,0.59669815,0.76367858,2.12577383,0.57709773,1.98151645,0.27787118,0.907298,1.03185647,2.78539734,0.47172031,0.47826887
